ch0,ch1,ch2,ch3
-0.0001676170101811039,-0.00019802480816654713,-0.00028219623707670437,-0.0001982693666113212
-0.00016293879855177554,-0.00020629712475424798,-0.00028110117051930025,-0.00019614588156636353
-0.00015876007955371017,-0.00022002696629529585,-0.0002837488837743867,-0.00019562511972718438
-0.0001584967988251607,-0.00023495647509361,-0.0002901822840807093,-0.00019838750565504156
-0.00016392851738525728,-0.0002463231143807515,-0.00029884193625469627,-0.00020474372813220212
-0.0001744580559334425,-0.00025082856612724993,-0.00030721471253432667,-0.00021350594856344178
-0.00018735810782296095,-0.00024800048518750905,-0.00031288212181262206,-0.00022247881050138792
-0.00019890273745548507,-0.00024038460673427714,-0.00031453101783675275,-0.00022936688409814034
-0.00020591417929587477,-0.00023248871039396489,-0.0003125046372315769,-0.00023272293417968075
-0.00020708271680251744,-0.00022891603948056423,-0.0003086633062280566,-0.00023254468003068096
-0.00020351141314157756,-0.00023246060249303147,-0.00030561190678658236,-0.00023027342016434865
-0.00019825916175749054,-0.00024295206671517576,-0.0003056153314053697,-0.00022819566721194243
-0.00019507142455643125,-0.00025732757269058886,-0.0003096535344144667,-0.0002284961383897284
-0.00019682544813934126,-0.0002709002343904074,-0.00031701001337534375,-0.0002323546629208785
-0.00020433552803880337,-0.0002792992450135706,-0.00032556565808932597,-0.00023946104525860313
-0.0002160146038299015,-0.0002802789240650772,-0.000332676313309954,-0.0002481483494059557
-0.00022853300439450554,-0.00027464838443752386,-0.0003362694058068544,-0.00025608842168641736
-0.0002382010741617123,-0.00026593722205446157,-0.0003357037793206572,-0.0002612602060654439
-0.00024250166481116315,-0.0002589353427932114,-0.00033203540483159755,-0.00026278833688163535
-0.00024113603523316,-0.00025771067793260304,-0.00032757880342411004,-0.00026130360352187793
-0.00023614859258453032,-0.00026392464270622593,-0.00032494687660944953,-0.00025867578097516506
-0.00023107836335909716,-0.000276142413040041,-0.0003259684715067562,-0.0002572304606524782
-0.00022948929716213023,-0.00029042409167144394,-0.0003309333327740226,-0.00025877638980949073
-0.000233489571773853,-0.0003019533496218321,-0.0003384773427545706,-0.0002638490044922421
-0.0002428547407940249,-0.0003070308962605109,-0.0003461542577914275,-0.0002714861620600232
-0.0002551188447082525,-0.0003046085570763725,-0.0003514546709541761,-0.00027963055607598333
-0.00026659560888724044,-0.0002967286407261679,-0.0003528475049524079,-0.0002859918814858975
-0.0002739055812283546,-0.0002876849161134974,-0.00035041097826148094,-0.00028900930747710585
-0.00027537502280338896,-0.00028224963237618705,-0.00034579186622581875,-0.0002885116436999553
-0.0002717258488044243,-0.0002836976309504033,-0.00034151210928337595,-0.0002857972753515089
-0.00026577069503881147,-0.0002924439617496494,-0.0003399135044545045,-0.0002830971852978686
